date,team_a,team_b,elo_diff,elo_a,elo_b,form_win_a,form_draw_a,form_gf_a,form_ga_a,form_win_b,form_draw_b,form_gf_b,form_ga_b,h2h_win_rate,h2h_draw_rate,h2h_games,stage_importance,neutral,outcome
2025-09-05,Nicaragua,Costa Rica,-222.43816833330925,1514.1244165786043,1736.5625849119135,0.7,0.0,2.5,1.0,0.6,0.1,2.2,1.6,0.5,0.2,0,1,0,1
2025-09-05,Slovenia,Sweden,-111.6778655004498,1551.3230700193292,1663.000935519779,0.3,0.5,1.2,1.0,0.5,0.0,1.3,1.2,0.5,0.2,0,1,0,1
2025-09-05,Moldova,Israel,-278.4318204988565,1228.8410851287533,1507.2729056276098,0.0,0.0,0.5,2.7,0.6,0.0,2.5,2.3,0.0,0.0,4,1,0,0
2025-09-05,Namibia,Malawi,66.08955850654934,1501.7864063429633,1435.696847836414,0.3,0.4,1.1,1.1,0.2,0.0,0.5,1.6,0.3333333333333333,0.3333333333333333,3,1,1,0
2025-09-05,South Africa,Lesotho,122.52000497778931,1570.0400921367684,1447.520087158979,0.6,0.1,1.3,1.0,0.2,0.7,0.9,0.5,0.6666666666666666,0.0,3,1,0,2
2025-09-05,Somalia,Guinea,-114.82113100199376,1345.6875933108083,1460.508724312802,0.1,0.1,0.5,2.0,0.2,0.3,0.7,1.4,0.0,1.0,1,1,1,0
2025-09-05,Djibouti,Burkina Faso,-309.8622477485749,1297.2596440287975,1607.1218917773724,0.0,0.1,0.6,3.7,0.5,0.4,2.2,1.0,0.0,0.0,3,1,1,0
2025-09-05,Egypt,Ethiopia,246.0679357237675,1693.4652153981438,1447.3972796743763,0.7,0.2,1.9,0.6,0.1,0.5,1.0,1.3,1.0,0.0,1,1,0,2
2025-09-05,Uganda,Mozambique,12.31723868917743,1533.9320648683145,1521.614826179137,0.5,0.1,0.9,0.9,0.5,0.0,1.2,1.8,0.0,0.0,1,1,0,2
2025-09-05,Mauritania,Togo,-111.0562113485314,1378.3384591487686,1489.3946704973,0.0,0.4,0.3,1.7,0.2,0.6,0.9,1.0,0.0,1.0,1,1,0,2
2025-09-05,South Sudan,DR Congo,-191.05135705079556,1425.029264688593,1616.0806217393886,0.0,0.5,0.4,1.7,0.6,0.2,1.4,0.7,0.0,0.0,1,1,0,0
2025-09-05,Benin,Zimbabwe,96.50449812155921,1518.1972013901584,1421.6927032685992,0.4,0.2,0.9,1.0,0.0,0.5,0.7,1.5,0.0,1.0,1,1,1,2
2025-09-05,Congo,Tanzania,-42.219549178153784,1448.4441107982086,1490.6636599763624,0.0,0.4,0.9,2.3,0.4,0.2,0.8,1.2,0.5,0.2,0,1,0,1
2025-09-05,Morocco,Niger,292.33505116235983,1735.8333738892013,1443.4983227268415,0.7,0.1,1.8,0.7,0.3,0.2,1.6,2.1,1.0,0.0,1,1,0,2
2025-09-05,Kenya,Gambia,55.51452187358677,1461.365174832461,1405.8506529588742,0.2,0.4,1.4,1.6,0.1,0.2,1.5,1.9,0.0,1.0,1,1,0,0
2025-09-05,Ivory Coast,Burundi,227.48779803456955,1685.9850645491974,1458.4972665146279,0.8,0.1,2.2,0.2,0.3,0.3,1.7,1.5,1.0,0.0,1,1,0,2
2025-09-05,Senegal,Sudan,240.61224581451756,1689.1863978821498,1448.5741520676322,0.5,0.3,1.3,0.8,0.3,0.6,1.1,0.8,0.0,1.0,1,1,0,2
2025-09-06,Armenia,Portugal,-354.22217642198416,1388.128011937065,1742.350188359049,0.3,0.3,0.9,2.0,0.5,0.2,1.7,0.9,0.5,0.2,0,1,0,0
2025-09-06,England,Andorra,611.0197126909043,1797.590030823008,1186.5703181321037,0.6,0.3,1.4,0.6,0.1,0.0,0.5,2.4,1.0,0.0,5,1,0,2
2025-09-06,San Marino,Bosnia and Herzegovina,-491.7224910743075,1091.4420214390084,1583.164512513316,0.0,0.0,0.2,4.6,0.4,0.3,1.1,1.1,0.0,0.0,3,1,0,0
2025-09-06,Austria,Cyprus,225.17656320519882,1560.5144472450372,1335.3378840398384,0.6,0.0,2.2,1.3,0.1,0.1,0.6,2.4,0.5,0.2,0,1,0,2
2025-09-06,Republic of Ireland,Hungary,8.835751223110265,1546.1199095014595,1537.2841582783492,0.2,0.4,1.2,1.3,0.4,0.1,1.1,1.4,0.5,0.2,0,1,0,1
2025-09-06,Latvia,Serbia,-220.40049291558876,1400.1967558545523,1620.597248770141,0.3,0.3,0.9,1.1,0.3,0.4,1.4,1.2,0.5,0.2,0,1,0,0
2025-09-06,Nigeria,Rwanda,199.29190692810312,1602.149069116271,1402.8571621881679,0.2,0.7,1.1,0.8,0.2,0.2,0.5,1.1,0.6666666666666666,0.3333333333333333,3,1,0,2
2025-09-07,North Macedonia,Liechtenstein,346.26696866142015,1505.8022249114533,1159.5352562500332,0.6,0.2,1.9,0.9,0.0,0.1,0.1,3.6,1.0,0.0,5,1,0,2
2025-09-07,Poland,Finland,57.365180906469504,1600.5089511028737,1543.1437701964041,0.3,0.2,1.1,1.4,0.5,0.1,1.2,1.2,0.0,0.0,1,1,0,2
2025-09-07,Belgium,Kazakhstan,455.75806651981725,1759.660702699819,1303.9026361800018,0.4,0.3,1.4,0.8,0.1,0.2,0.7,2.2,0.5,0.2,0,1,0,2
2025-09-07,Turkey,Spain,-274.6666695032493,1609.0753803179016,1883.7420498211509,0.7,0.0,2.2,1.5,0.8,0.1,1.9,0.6,0.0,0.0,3,1,0,0
2025-09-07,Georgia,Bulgaria,-89.96943841846746,1409.4081692853524,1499.3776077038199,0.3,0.1,1.1,1.9,0.2,0.3,0.7,1.8,0.0,0.5,2,1,0,2
2025-09-07,Luxembourg,Slovakia,-242.87420823426783,1332.9283898017566,1575.8025980360244,0.3,0.1,1.0,2.2,0.4,0.3,1.8,1.0,0.0,0.0,2,1,0,0
2025-09-07,Germany,Northern Ireland,288.7192137590325,1795.0659796848236,1506.346765925791,0.5,0.2,2.1,1.2,0.3,0.4,0.9,0.8,1.0,0.0,3,1,0,2
2025-09-07,Central African Republic,Comoros,-76.78227299530568,1372.44680378192,1449.2290767772256,0.1,0.2,1.0,2.2,0.4,0.1,1.0,1.5,0.0,0.0,1,1,1,0
2025-09-07,Lithuania,Netherlands,-429.8607254915505,1347.7907516937753,1777.6514771853258,0.1,0.3,0.7,2.0,0.5,0.3,2.3,1.0,0.5,0.2,0,1,0,0
2025-09-08,Ghana,Mali,77.97983925213293,1644.8173967805408,1566.8375575284078,0.6,0.1,2.1,1.3,0.4,0.4,1.2,0.5,0.6666666666666666,0.3333333333333333,3,1,0,2
2025-09-08,Kosovo,Sweden,-259.861634766675,1398.166442511659,1658.028077278334,0.1,0.2,0.5,2.1,0.4,0.1,1.2,1.2,0.0,0.0,2,1,0,2
2025-09-08,Switzerland,Slovenia,193.65388630636562,1749.9498145671398,1556.2959282607742,0.5,0.3,1.7,1.3,0.2,0.6,1.3,1.2,0.5,0.25,4,1,0,2
2025-09-08,Belarus,Scotland,-198.57851132712926,1359.0162211594109,1557.5947324865401,0.1,0.0,0.9,3.1,0.5,0.2,1.2,1.2,0.5,0.5,2,1,1,0
2025-09-08,Croatia,Montenegro,251.94660084976272,1726.7621972933102,1474.8155964435475,0.4,0.4,2.0,1.3,0.3,0.2,1.0,1.5,0.5,0.2,0,1,0,2
2025-09-08,Israel,Italy,-183.14909110821418,1512.635884683774,1695.7849757919882,0.6,0.0,2.5,2.3,0.3,0.3,1.1,1.0,0.0,0.0,2,1,1,0
2025-09-08,Gibraltar,Faroe Islands,-11.273100719133254,1261.846937854692,1273.1200385738252,0.0,0.0,0.4,4.2,0.2,0.0,0.8,1.6,0.0,0.0,1,1,0,0
2025-09-08,El Salvador,Suriname,41.1729057854368,1560.6194297541747,1519.446523968738,0.4,0.3,1.2,0.9,0.6,0.2,2.6,0.9,0.8,0.2,5,1,0,0
2025-09-08,Panama,Guatemala,32.54672467975843,1645.00491017129,1612.4581854915316,0.7,0.1,1.7,1.1,0.7,0.1,3.6,0.9,0.0,0.5,2,1,0,1
2025-09-08,Greece,Denmark,-26.54488564113626,1620.2575410352808,1646.802426676417,0.3,0.5,1.3,0.9,0.1,0.5,0.6,1.0,0.5,0.0,2,1,0,0
2025-09-08,Malawi,Liberia,25.17565591974858,1454.7041989711588,1429.5285430514102,0.3,0.0,0.7,1.4,0.4,0.1,1.0,1.1,1.0,0.0,1,1,0,1
2025-09-08,Madagascar,Chad,105.51376752604506,1486.540750755915,1381.02698322987,0.5,0.2,1.3,0.9,0.0,0.2,0.3,2.3,1.0,0.0,1,1,1,2
2025-09-08,Uganda,Somalia,214.5742214817849,1549.3650725830648,1334.79085110128,0.5,0.1,1.2,0.9,0.1,0.1,0.5,2.1,1.0,0.0,1,1,0,2
2025-09-08,Equatorial Guinea,Tunisia,-222.4240999263011,1483.1439905030118,1705.5680904293129,0.4,0.3,1.0,1.2,0.7,0.2,1.3,0.1,0.2,0.2,5,1,0,0
2025-09-08,Libya,Eswatini,150.27637092350665,1535.7024187848474,1385.4260478613407,0.3,0.3,0.8,1.2,0.0,0.3,0.5,1.6,1.0,0.0,1,1,0,2
2025-09-08,Zambia,Morocco,-228.52710646670653,1512.3214023614667,1740.8485088281732,0.3,0.1,1.4,1.6,0.7,0.1,2.1,0.6,0.0,0.0,1,1,0,0
2025-09-08,Mozambique,Botswana,53.539650296894024,1506.1818184643867,1452.6421681674926,0.5,0.0,1.1,1.9,0.3,0.1,1.0,1.4,0.6666666666666666,0.0,3,1,0,2
2025-09-08,Guinea,Algeria,-174.10287605510098,1471.4054665223305,1645.5083425774314,0.3,0.2,0.8,1.2,0.7,0.1,2.3,1.1,1.0,0.0,1,1,1,1
2025-09-08,Guinea-Bissau,Djibouti,152.72117250210954,1445.3777583152444,1292.6565858131348,0.1,0.6,0.6,1.1,0.0,0.1,0.6,3.9,1.0,0.0,1,1,0,2
2025-09-09,France,Iceland,333.20082843467435,1837.9580088539383,1504.757180419264,0.5,0.4,1.3,0.7,0.3,0.3,1.7,1.5,1.0,0.0,1,1,0,2
2025-09-09,Angola,Mauritius,133.68993206236019,1504.7959074618977,1371.1059753995376,0.1,0.6,0.7,1.0,0.1,0.3,0.6,1.5,0.0,1.0,1,1,0,2
2025-09-09,Tanzania,Niger,50.24570400893572,1488.7288917968053,1438.4831877878696,0.4,0.2,0.8,1.2,0.3,0.1,1.6,2.6,1.0,0.0,1,1,0,0
2025-09-09,Kenya,Seychelles,174.47590256936087,1442.8301735382813,1268.3542709689204,0.2,0.4,1.5,1.4,0.0,0.0,0.2,4.6,1.0,0.0,3,1,0,2
2025-09-09,Gabon,Ivory Coast,-122.25177278032561,1570.535414469552,1692.7871872498777,0.8,0.0,2.0,0.8,0.8,0.1,2.0,0.2,0.3333333333333333,0.0,3,1,0,1
2025-09-09,Gambia,Burundi,-27.30948956089378,1424.3856542530539,1451.6951438139477,0.2,0.1,1.7,1.9,0.3,0.3,1.5,1.3,0.0,0.0,1,1,1,2
2025-09-09,Namibia,São Tomé and Príncipe,147.77144543427266,1482.7790552082186,1335.007609773946,0.3,0.4,1.1,0.9,0.0,0.0,0.5,2.3,1.0,0.0,1,1,1,2
2025-09-09,Azerbaijan,Ukraine,-297.5190548170915,1305.5256211327694,1603.044675949861,0.0,0.1,0.6,2.8,0.4,0.3,1.1,1.1,0.5,0.2,0,1,0,1
2025-09-09,Armenia,Republic of Ireland,-161.27026131850153,1384.4428345007802,1545.7130958192818,0.2,0.3,0.8,2.5,0.2,0.4,1.4,1.5,0.5,0.2,0,1,0,2
2025-09-09,Honduras,Nicaragua,18.26398039132414,1541.4292789656668,1523.1652985743426,0.4,0.2,1.4,1.1,0.6,0.1,2.3,1.0,1.0,0.0,2,1,0,2
2025-09-09,Bosnia and Herzegovina,Austria,17.558608708702423,1584.946713193113,1567.3881044844106,0.5,0.3,1.7,1.0,0.7,0.0,2.3,1.2,0.0,0.5,2,1,0,0
2025-09-09,Cyprus,Romania,-189.31934435547737,1328.464226800465,1517.7835711559424,0.1,0.1,0.6,2.2,0.4,0.2,1.4,1.0,0.0,0.0,1,1,0,1
2025-09-09,Norway,Moldova,355.6857821969247,1579.1638882695138,1223.478106072589,0.7,0.2,2.3,0.6,0.0,0.0,0.5,2.9,0.6666666666666666,0.3333333333333333,3,1,0,2
2025-09-09,Albania,Latvia,80.46933416050456,1473.6428833509065,1393.173549190402,0.2,0.3,0.8,1.4,0.2,0.3,0.6,1.1,0.0,1.0,1,1,0,2
2025-09-09,Jamaica,Trinidad and Tobago,-38.3780006346974,1518.0513064203165,1556.4293070550139,0.6,0.0,1.5,1.4,0.5,0.4,2.4,0.9,1.0,0.0,2,1,0,2
2025-09-09,Curaçao,Bermuda,25.64267951684178,1541.1741214332283,1515.5314419163865,0.6,0.3,2.6,0.5,0.3,0.2,1.6,2.5,0.5,0.2,0,1,0,2
2025-09-09,Costa Rica,Haiti,208.65225380382503,1727.5217029161752,1518.8694491123501,0.6,0.2,2.3,1.0,0.6,0.1,2.4,1.1,1.0,0.0,4,1,0,1
2025-09-09,Cape Verde,Cameroon,-109.0130767644473,1567.6633602464212,1676.6764370108685,0.7,0.2,1.3,0.7,0.5,0.4,1.9,0.8,0.0,0.0,3,1,0,2
2025-09-09,Hungary,Portugal,-208.34439383480685,1537.690971960527,1746.0353657953337,0.4,0.2,1.3,1.2,0.5,0.2,1.9,0.7,0.0,0.16666666666666666,6,1,0,0
2025-09-09,Benin,Lesotho,92.92434116402933,1529.863877365797,1436.9395362017676,0.4,0.2,0.9,1.0,0.2,0.6,0.9,0.8,0.0,1.0,1,1,1,2
2025-09-09,Serbia,England,-170.89193186002103,1627.6204554342914,1798.5123872943125,0.3,0.4,1.2,1.1,0.6,0.3,1.5,0.6,0.0,0.0,1,1,0,0
2025-09-09,Zimbabwe,Rwanda,14.880797256900223,1410.0260272929606,1395.1452300360604,0.0,0.5,0.6,1.3,0.2,0.2,0.5,1.1,0.6666666666666666,0.3333333333333333,3,1,1,0
2025-09-09,South Africa,Nigeria,-29.24035817439858,1580.6206430939799,1609.8610012683785,0.6,0.1,1.3,0.9,0.2,0.7,1.0,0.8,0.0,0.3333333333333333,3,1,0,1
2025-09-09,Peru,Paraguay,-59.965204316477184,1544.5683422074903,1604.5335465239675,0.2,0.3,0.4,1.1,0.5,0.4,1.2,0.7,0.5,0.3,10,1,0,0
2025-09-09,Mauritania,South Sudan,-17.7508287607277,1399.2854402513958,1417.0362690121235,0.1,0.4,0.5,1.4,0.0,0.4,0.4,2.0,0.3333333333333333,0.6666666666666666,3,1,0,1
2025-09-09,DR Congo,Senegal,-71.51902369630488,1624.073617415858,1695.592641112163,0.6,0.2,1.5,0.8,0.6,0.3,1.5,0.6,0.0,1.0,1,1,0,0
2025-09-09,Togo,Sudan,26.279780557053755,1468.4476893946728,1442.167908837619,0.2,0.5,0.8,1.1,0.3,0.5,1.0,0.9,0.0,1.0,1,1,0,2
2025-09-09,Burkina Faso,Egypt,-87.98710892670283,1611.7249499930351,1699.712058919738,0.5,0.4,2.4,1.0,0.8,0.1,1.9,0.4,0.0,0.0,1,1,0,1
2025-09-09,Ecuador,Argentina,-192.4567609222629,1660.1640269211696,1852.6207878434325,0.4,0.6,0.8,0.1,0.6,0.2,2.0,0.7,0.2,0.3,10,1,0,2
2025-09-09,Chile,Uruguay,-199.20066307727484,1496.2148126590146,1695.4154757362894,0.1,0.2,0.6,1.7,0.3,0.4,0.9,0.7,0.3,0.1,10,1,0,1
2025-09-09,Venezuela,Colombia,-144.9633984452007,1542.0061494319818,1686.9695478771825,0.2,0.3,0.9,1.5,0.3,0.3,1.5,1.1,0.3,0.3,10,1,0,0
2025-09-09,Bolivia,Brazil,-324.7761981350584,1459.864138482754,1784.6403366178124,0.3,0.2,0.8,2.1,0.5,0.3,1.5,0.9,0.1,0.3,10,1,0,2
2025-09-09,Sierra Leone,Ethiopia,37.30410544783126,1478.4545416006133,1441.150436152782,0.4,0.3,1.2,1.2,0.1,0.5,0.9,1.2,0.0,1.0,1,1,1,2
2025-10-08,Tanzania,Zambia,-35.120280212326634,1470.4309892176102,1505.5512694299368,0.3,0.2,0.5,1.1,0.2,0.1,1.2,1.7,1.0,0.0,1,1,0,0
2025-10-08,Chad,Mali,-184.62755105209635,1369.7420008010054,1554.3695518531017,0.0,0.2,0.4,2.2,0.3,0.4,1.1,0.6,0.0,0.0,3,1,0,0
2025-10-08,Central African Republic,Ghana,-297.3591065741134,1359.9262958817335,1657.285402455847,0.1,0.2,1.0,2.2,0.7,0.1,2.0,1.0,0.0,0.0,1,1,1,0
2025-10-08,Comoros,Madagascar,-36.076148507367634,1461.749584677412,1497.8257331847797,0.5,0.1,1.2,1.3,0.5,0.2,1.5,1.0,0.0,0.0,3,1,1,0
2025-10-08,Mauritius,Cameroon,-294.83896099380536,1360.97574412926,1655.8147051230653,0.1,0.2,0.7,1.8,0.5,0.4,1.9,0.8,0.0,0.0,3,1,0,0
2025-10-08,Niger,Congo,6.402211389299055,1456.7810903670647,1450.3788789777657,0.4,0.1,1.7,2.4,0.0,0.5,0.9,2.2,0.0,0.5,2,1,1,2
2025-10-08,Libya,Cape Verde,-43.341611482986764,1545.1834806512377,1588.5250921342245,0.4,0.3,1.0,0.9,0.7,0.2,1.3,0.7,0.0,0.0,1,1,0,1
2025-10-08,Djibouti,Egypt,-412.47540827740636,1283.269151514311,1695.7445597917174,0.0,0.1,0.6,3.9,0.7,0.2,1.7,0.3,0.0,0.0,3,1,1,0
2025-10-08,Sierra Leone,Burkina Faso,-122.94925381603593,1492.7431953050198,1615.6924491210557,0.4,0.3,1.2,1.1,0.4,0.5,2.2,1.0,0.0,1.0,1,1,1,0
2025-10-08,Ethiopia,Guinea-Bissau,-27.90341016569255,1426.8617824483756,1454.7651926140682,0.1,0.5,0.9,1.3,0.2,0.6,0.8,0.8,0.0,1.0,1,1,1,2
2025-10-08,Saudi Arabia,Indonesia,195.0964321195786,1692.948115918914,1497.8516837993354,0.3,0.4,0.7,0.8,0.3,0.3,0.9,2.0,0.6,0.2,5,1,0,2
2025-10-08,Qatar,Oman,102.34953265235708,1686.4602671938565,1584.1107345414994,0.4,0.1,1.7,2.4,0.3,0.2,0.9,1.4,0.75,0.25,4,1,0,1
2025-10-08,Eswatini,Angola,-138.98115273722487,1375.9449859949505,1514.9261387321753,0.0,0.3,0.5,1.6,0.2,0.6,1.0,0.9,0.0,0.0,3,1,0,1
2025-10-09,Czech Republic,Croatia,-161.17381122224197,1571.6668543948833,1732.8406656171253,0.5,0.1,1.6,1.2,0.5,0.3,2.3,1.2,0.0,0.6666666666666666,3,1,0,1
2025-10-09,Liberia,Namibia,-61.670705624088896,1430.6858999357098,1492.3566055597987,0.4,0.2,1.2,1.2,0.4,0.4,1.3,0.6,0.0,1.0,1,1,0,2
2025-10-09,Nicaragua,Haiti,-19.462884033449427,1508.0056120585457,1527.4684960919951,0.5,0.1,2.0,1.0,0.5,0.2,2.5,1.4,0.0,0.0,1,1,0,0
2025-10-09,Honduras,Costa Rica,-162.33369045506652,1556.5889654814637,1718.9226559365302,0.5,0.2,1.6,0.9,0.5,0.3,2.5,1.3,0.3,0.4,10,1,0,1
2025-10-09,Faroe Islands,Montenegro,-180.13605291372573,1288.6010752060067,1468.7371281197325,0.3,0.0,0.9,1.5,0.3,0.2,1.0,1.5,0.0,0.0,1,1,0,2
2025-10-09,Austria,San Marino,494.53619983273666,1584.196020591948,1089.6598207592112,0.7,0.0,2.1,1.1,0.0,0.0,0.1,4.5,1.0,0.0,1,1,0,2
2025-10-09,Cyprus,Bosnia and Herzegovina,-231.72750165601974,1336.411295429556,1568.1387970855758,0.1,0.2,0.8,2.2,0.5,0.2,1.7,1.1,0.3333333333333333,0.0,3,1,0,1
2025-10-09,Burundi,Kenya,-16.968791008256858,1434.4400790579007,1451.4088700661575,0.3,0.3,1.5,1.2,0.3,0.4,2.0,1.3,0.0,1.0,1,1,0,0
2025-10-09,Algeria,Somalia,310.5184648245845,1638.1005285462463,1327.5820637216618,0.7,0.1,2.1,0.9,0.1,0.1,0.5,1.9,1.0,0.0,1,1,0,2
2025-10-09,Mozambique,Guinea,40.9222788036293,1519.735559357145,1478.8132805535156,0.6,0.0,1.3,1.8,0.3,0.3,0.7,0.8,0.2,0.2,5,1,0,0
2025-10-09,Malawi,Equatorial Guinea,-22.637589385678666,1453.5468420868592,1476.1844314725379,0.3,0.1,0.8,1.4,0.4,0.2,0.9,1.2,0.0,0.0,1,1,0,2
2025-10-09,Scotland,Greece,-40.14687728583499,1565.3307278660818,1605.4776051519168,0.5,0.2,1.3,1.2,0.3,0.4,1.3,1.2,0.5,0.2,0,1,0,2
2025-10-09,Belarus,Denmark,-310.30213677991196,1351.2802257798692,1661.5823625597811,0.1,0.0,0.8,3.1,0.1,0.5,0.6,0.9,0.5,0.2,0,1,1,0
2025-10-09,Malta,Netherlands,-540.378092404394,1239.7587256325114,1780.1368180369054,0.0,0.3,0.4,3.3,0.6,0.2,2.4,1.0,0.0,0.0,1,1,0,0
2025-10-09,Finland,Lithuania,184.45637641835015,1529.7617872605458,1345.3054108421957,0.4,0.1,1.2,1.5,0.1,0.3,0.8,1.9,0.0,1.0,1,1,0,2
2025-10-09,Botswana,Uganda,-117.48543268794856,1439.0884272747344,1556.573859962683,0.3,0.1,1.0,1.4,0.5,0.1,1.3,0.9,0.0,0.0,1,1,0,0
2025-10-10,Tunisia,São Tomé and Príncipe,387.097590037421,1712.5276494597867,1325.4300594223657,0.8,0.1,1.4,0.1,0.0,0.0,0.5,2.3,1.0,0.0,1,1,0,2
2025-10-10,Northern Ireland,Slovakia,-80.89941245153818,1501.2429733976728,1582.142385849211,0.3,0.3,1.0,1.1,0.4,0.3,1.7,1.0,0.0,0.0,2,1,0,2
2025-10-10,Germany,Luxembourg,473.5811702243718,1800.1697722129418,1326.58860198857,0.5,0.2,2.0,1.2,0.3,0.0,0.9,2.2,0.5,0.2,0,1,0,2
2025-10-10,Kosovo,Slovenia,-124.08327629150199,1424.3091548088594,1548.3924311003614,0.2,0.2,0.7,1.9,0.2,0.6,1.3,1.2,0.5,0.2,0,1,0,1
2025-10-10,Sweden,Switzerland,-125.9679467464191,1631.8853649811335,1757.8533117275526,0.4,0.1,1.1,1.2,0.5,0.3,1.9,1.3,1.0,0.0,1,1,0,0
2025-10-10,Iceland,Ukraine,-91.27621959061685,1500.6586759651811,1591.934895555798,0.3,0.3,1.8,1.5,0.4,0.3,1.1,1.1,0.5,0.5,2,1,0,0
2025-10-10,Belgium,North Macedonia,252.18573433539746,1761.8251123855443,1509.639378050147,0.4,0.3,1.9,0.8,0.6,0.2,2.0,0.9,0.6666666666666666,0.3333333333333333,3,1,0,1
2025-10-10,Kazakhstan,Liechtenstein,146.04012338293683,1301.7382264942764,1155.6981031113396,0.1,0.1,0.5,2.6,0.0,0.1,0.1,3.9,1.0,0.0,1,1,0,2
2025-10-10,Suriname,Guatemala,-76.61886854471413,1537.3337800691313,1613.9526486138454,0.7,0.2,2.7,0.7,0.6,0.2,2.8,0.7,0.0,0.5,2,1,0,1
2025-10-10,El Salvador,Panama,-100.7782733951949,1542.7321736537813,1643.5104470489762,0.3,0.3,1.1,1.1,0.6,0.2,1.7,1.2,0.5,0.0,6,1,0,0
2025-10-10,Bermuda,Trinidad and Tobago,-37.95889673963393,1500.7101914063935,1538.6690881460274,0.3,0.2,1.8,2.7,0.4,0.4,2.2,1.0,0.5,0.0,4,1,0,0
2025-10-10,Seychelles,Ivory Coast,-427.60310198724915,1259.7755744410442,1687.3786764282934,0.0,0.0,0.2,4.9,0.7,0.2,1.8,0.1,0.0,0.0,1,1,1,0
2025-10-10,Curaçao,Jamaica,20.183846613918377,1555.9953719432212,1535.8115253293029,0.6,0.3,2.7,0.6,0.7,0.0,1.7,1.0,0.5,0.2,0,1,0,2
2025-10-10,France,Azerbaijan,525.4211117811888,1842.056513308021,1316.6354015268323,0.5,0.4,1.3,0.7,0.0,0.2,0.6,2.4,0.5,0.2,0,1,0,2
2025-10-10,Gambia,Gabon,-134.3032062820355,1441.6407190091008,1575.9439252911363,0.3,0.1,1.8,1.7,0.7,0.1,1.8,0.8,0.0,0.0,1,1,1,0
2025-10-10,Togo,DR Congo,-128.08168173970898,1483.2397635335544,1611.3214452732634,0.2,0.5,0.7,1.0,0.5,0.2,1.5,1.1,0.3333333333333333,0.0,3,1,0,0
2025-10-10,Rwanda,Benin,-129.85365700313105,1411.8300973430373,1541.6837543461684,0.3,0.2,0.6,1.0,0.5,0.2,1.3,0.9,0.0,0.3333333333333333,3,1,0,0
2025-10-10,South Africa,Zimbabwe,188.62288110232362,1581.9640410883073,1393.3411599859837,0.5,0.2,1.3,1.0,0.0,0.5,0.6,1.3,0.8,0.2,5,1,0,1
2025-10-10,South Sudan,Senegal,-292.12528959286055,1416.219523661897,1708.3448132547576,0.0,0.5,0.4,1.6,0.6,0.3,1.5,0.7,0.0,0.0,1,1,0,0
2025-10-10,Sudan,Mauritania,27.27364909711514,1427.3758346987374,1400.1021856016223,0.3,0.4,0.8,0.8,0.1,0.4,0.5,1.4,1.0,0.0,1,1,1,1
2025-10-10,Lesotho,Nigeria,-183.3979440526548,1425.1196592213962,1608.517603274051,0.2,0.5,0.8,1.1,0.2,0.7,1.0,0.8,0.0,1.0,1,1,1,0
2025-10-11,Portugal,Republic of Ireland,230.6689791758049,1753.4464060387768,1522.7774268629719,0.5,0.2,2.0,0.9,0.2,0.4,1.4,1.2,0.25,0.75,4,1,0,2
2025-10-11,Serbia,Albania,132.90959680699393,1618.9116011679666,1486.0020043609727,0.2,0.4,1.0,1.5,0.3,0.3,0.9,1.3,0.0,1.0,1,1,0,0
2025-10-11,Latvia,Andorra,195.16646651953647,1380.8144281803357,1185.6479616607992,0.2,0.3,0.6,1.0,0.1,0.0,0.5,2.2,1.0,0.0,3,1,0,1
2025-10-11,Estonia,Italy,-329.28055717487837,1374.7732819309617,1704.05383910584,0.2,0.1,0.8,1.9,0.4,0.2,1.5,1.3,0.0,0.0,1,1,0,0
2025-10-11,Norway,Israel,78.45466053866812,1582.8216819085903,1504.3670213699222,0.7,0.2,3.2,0.7,0.5,0.0,2.4,2.6,1.0,0.0,1,1,0,2
2025-10-11,Hungary,Armenia,122.90142825999374,1530.2799317170839,1407.3785034570901,0.4,0.2,1.5,1.4,0.2,0.3,0.8,2.6,0.5,0.2,0,1,0,2
2025-10-11,Iraq,Indonesia,170.40820400958228,1660.4057074216676,1489.9975034120853,0.4,0.3,0.9,0.9,0.3,0.2,1.0,2.2,1.0,0.0,3,1,1,2
2025-10-11,Spain,Georgia,459.74126079211624,1889.2024836194732,1429.461222827357,0.9,0.1,2.4,0.4,0.4,0.1,1.4,1.8,1.0,0.0,5,1,0,2
2025-10-11,Bulgaria,Turkey,-124.29039235776395,1479.3245541618153,1603.6149465195792,0.2,0.2,0.6,2.0,0.6,0.0,2.0,2.0,0.5,0.2,0,1,0,0
2025-10-11,United Arab Emirates,Oman,59.80654792475116,1648.4988816361272,1588.692333711376,0.4,0.3,1.5,0.8,0.3,0.3,0.9,1.3,0.0,1.0,2,1,1,2
2025-10-12,Croatia,Gibraltar,479.5427029504983,1725.9086041730088,1246.3659012225105,0.5,0.3,2.2,1.1,0.0,0.0,0.4,4.0,1.0,0.0,1,1,0,2
2025-10-12,Faroe Islands,Czech Republic,-266.3735079327114,1312.2254079062884,1578.5989158389998,0.3,0.0,1.1,1.4,0.4,0.2,1.4,1.2,0.0,0.0,1,1,0,2
2025-10-12,Romania,Austria,-76.11465544850012,1509.8365025268513,1585.9511579753514,0.4,0.2,1.6,1.2,0.7,0.0,2.7,1.0,0.0,0.3333333333333333,3,1,0,2
